cui,code
C0019829,PheCode:201.0
C0019911,PheCode:134.0
C0019932,PheCode:612.0
C0019937,PheCode:337.0
C0020162,PheCode:803.1
C0020162,PheCode:803.1
C0020217,PheCode:634.1
C0020224,PheCode:653.0
C0020258,PheCode:331.0
C0020295,PheCode:595.0
C0020295,PheCode:595.0
C0020428,PheCode:255.12
C0020428,PheCode:255.12
C0020437,PheCode:275.0
C0020437,PheCode:275.6
C0020450,PheCode:643.1
C0020450,PheCode:643.1
C0020450,PheCode:643.0
C0020450,PheCode:643.0
C0020456,PheCode:250.0
C0020458,PheCode:705.8
C0020461,PheCode:276.13
C0020461,PheCode:276.13
C0020488,PheCode:276.0
C0020490,PheCode:367.8
C0020490,PheCode:367.8
C0020500,PheCode:271.0
C0020500,PheCode:271.9
C0020502,PheCode:252.1
C0020503,PheCode:588.2
C0020506,PheCode:253.1
C0020506,PheCode:253.1
C0020517,PheCode:949.0
C0020517,PheCode:41.11
C0020532,PheCode:289.5
C0020532,PheCode:289.0
C0020540,PheCode:401.1
C0020541,PheCode:571.8
C0020541,PheCode:571.0
C0020541,PheCode:571.81
C0020545,PheCode:401.0
C0020545,PheCode:401.3
C0020557,PheCode:272.12
C0020557,PheCode:272.12
C0020564,PheCode:470.0
C0020564,PheCode:586.3
C0020564,PheCode:701.0
C0020564,PheCode:623.0
C0020565,PheCode:612.2
C0020569,PheCode:527.1
C0020569,PheCode:527.1
C0020578,PheCode:513.4
C0020578,PheCode:513.4
C0020579,PheCode:278.0
C0020580,PheCode:687.0
C0020619,PheCode:253.2
C0020621,PheCode:276.14
C0020621,PheCode:276.14
C0020626,PheCode:252.2
C0020626,PheCode:252.0
C0020635,PheCode:253.2
C0020635,PheCode:253.2
C0020640,PheCode:286.12
C0020649,PheCode:458.9
C0020649,PheCode:458.9
C0020651,PheCode:458.1
C0020651,PheCode:458.1
C0020681,PheCode:509.0
C0020683,PheCode:797.0
C0020758,PheCode:691.1
C0020758,PheCode:691.1
C0020807,PheCode:504.0
C0021081,PheCode:963.1
C0021092,PheCode:380.4
C0021092,PheCode:380.4
C0021099,PheCode:686.2
C0021099,PheCode:686.2
C0021122,PheCode:312.3
C0021122,PheCode:312.3
C0021141,PheCode:253.7
C0021171,PheCode:691.3
C0021171,PheCode:691.0
C0021308,PheCode:415.11
C0021345,PheCode:79.2
C0021345,PheCode:79.2
C0021355,PheCode:380.0
C0021355,PheCode:380.0
C0021355,PheCode:380.1
C0021355,PheCode:380.1
C0021359,PheCode:609
C0021359,PheCode:626
C0021361,PheCode:626.8
C0021361,PheCode:626.8
C0021364,PheCode:609.1
C0021364,PheCode:609.1
C0021368,PheCode:363.0
C0021368,PheCode:81.0
C0021390,PheCode:555.0
C0021403,PheCode:481.0
C0021403,PheCode:481.0
C0021432,PheCode:191.11
C0021432,PheCode:198.5
C0021564,PheCode:912.0
C0021564,PheCode:912.0
C0021670,PheCode:211.0
C0021818,PheCode:722.1
C0021818,PheCode:722.1
C0021830,PheCode:271.3
C0021830,PheCode:271.3
C0021843,PheCode:560.4
C0021843,PheCode:560.0
C0021844,PheCode:560.0
C0021844,PheCode:560.0
C0021847,PheCode:564.0
C0021933,PheCode:560.4
C0021933,PheCode:560.0
C0022081,PheCode:369.0
C0022104,PheCode:564.1
C0022104,PheCode:564.1
C0022336,PheCode:324.1
C0022336,PheCode:324.1
C0022350,PheCode:277.4
C0022353,PheCode:656
C0022362,PheCode:526.0
C0022362,PheCode:526.9
C0022408,PheCode:716.9
C0022408,PheCode:716.0
C0022408,PheCode:716.9
C0022408,PheCode:713.0
C0022411,PheCode:742.1
C0022411,PheCode:742.1
C0022548,PheCode:701.4
C0022548,PheCode:701.4
C0022573,PheCode:370.3
C0022573,PheCode:370.3
C0022575,PheCode:375.1
C0022575,PheCode:375.1
C0022578,PheCode:364.41
C0022578,PheCode:364.41
C0022581,PheCode:701.1
C0022581,PheCode:701.1
C0022602,PheCode:702.1
C0022602,PheCode:702.1
C0022603,PheCode:702.2
C0022603,PheCode:702.2
C0022650,PheCode:594.1
C0022650,PheCode:594.1
C0022658,PheCode:401.2
C0022658,PheCode:580.31
C0022658,PheCode:580.32
C0022658,PheCode:580.3
C0022667,PheCode:580.0
C0022672,PheCode:585.1
C0022680,PheCode:751.2
C0022681,PheCode:751.21
C0022716,PheCode:275.2
C0022735,PheCode:758
C0022739,PheCode:759.0
C0022806,PheCode:260.21
C0022806,PheCode:260.21
C0022820,PheCode:737.3
C0022820,PheCode:737.3
C0022821,PheCode:737.0
C0022821,PheCode:737.1
C0022876,PheCode:636.0
C0022885,PheCode:1010.0
C0022890,PheCode:386.3
C0022890,PheCode:386.3
C0022893,PheCode:386.0
C0022893,PheCode:386.3
C0022917,PheCode:573.6
C0022951,PheCode:271.3
C0022951,PheCode:271.0
C0022951,PheCode:557.0
C0023009,PheCode:315.2
C0023009,PheCode:315.2
C0023049,PheCode:134.0
C0023051,PheCode:473.3
C0023051,PheCode:473.0
C0023176,PheCode:984.0
C0023186,PheCode:315.1
C0023186,PheCode:315.1
C0023234,PheCode:732.0
C0023234,PheCode:732.1
C0023234,PheCode:732.1
C0023234,PheCode:732.0
C0023241,PheCode:480.0
C0023241,PheCode:480.1
C0023281,PheCode:133.0
C0023343,PheCode:31.1
C0023434,PheCode:204.12
C0023434,PheCode:204.12
C0023443,PheCode:204.0
C0023448,PheCode:204.1
C0023448,PheCode:204.1
C0023449,PheCode:204.11
C0023449,PheCode:204.11
C0023452,PheCode:204.1
C0023467,PheCode:204.21
C0023467,PheCode:204.21
C0023470,PheCode:204.2
C0023470,PheCode:204.2
C0023473,PheCode:204.22
C0023473,PheCode:204.22
C0023510,PheCode:288.0
C0023510,PheCode:288.0
C0023522,PheCode:331.0
C0023524,PheCode:324.0
C0023532,PheCode:528.6
C0023532,PheCode:528.6
C0023643,PheCode:695.7
C0023646,PheCode:695.0
C0023646,PheCode:695.7
C0023760,PheCode:528.5
C0023760,PheCode:528.5
C0023788,PheCode:41.0
C0023817,PheCode:272.14
C0023817,PheCode:272.14
C0023820,PheCode:277.51
C0023885,PheCode:571.8
C0023886,PheCode:8.0
C0023890,PheCode:571.51
C0023896,PheCode:317.11
C0023896,PheCode:317.0
C0023896,PheCode:317.1
C0023908,PheCode:573.2
C0023908,PheCode:573.2
C0023976,PheCode:426.8
C0023976,PheCode:426.0
C0024050,PheCode:859.0
C0024103,PheCode:611.3
C0024103,PheCode:611.3
C0024110,PheCode:480.5
C0024117,PheCode:496.0
C0024117,PheCode:496.0
C0024128,PheCode:510.2
C0024128,PheCode:510.2
C0024131,PheCode:286.8
C0024137,PheCode:695.41
C0024137,PheCode:695.41
C0024141,PheCode:695.42
C0024141,PheCode:695.42
C0024143,PheCode:580.3
C0024205,PheCode:289.4
C0024205,PheCode:289.4
C0024299,PheCode:202.23
C0024299,PheCode:202.23
C0024301,PheCode:202.21
C0024301,PheCode:202.21
C0024302,PheCode:202.22
C0024302,PheCode:202.22
C0024305,PheCode:202.2
C0024305,PheCode:202.2
C0024312,PheCode:288.1
C0024312,PheCode:288.0
C0024419,PheCode:270.35
C0024419,PheCode:270.35
C0024437,PheCode:362.2
C0024473,PheCode:262.0
C0024523,PheCode:557.0
C0024528,PheCode:798.0
C0024528,PheCode:798.0
C0024586,PheCode:259.2
C0024586,PheCode:259.2
C0024591,PheCode:1011.0
C0024620,PheCode:155.1
C0024620,PheCode:155.1
C0024633,PheCode:530.7
C0024633,PheCode:530.7
C0024636,PheCode:524.0
C0024636,PheCode:524.3
C0024790,PheCode:285
C0024799,PheCode:531.5
C0024799,PheCode:531.5
C0024902,PheCode:613.5
C0024902,PheCode:613.5
C0024904,PheCode:381.3
C0025063,PheCode:198.0
C0025063,PheCode:212.0
C0025064,PheCode:479.0
C0025080,PheCode:859.0
C0025080,PheCode:857.0
C0025149,PheCode:191.1
C0025162,PheCode:564.0
C0025202,PheCode:172.1
C0025281,PheCode:386.1
C0025281,PheCode:386.1
C0025286,PheCode:225.1
C0025294,PheCode:320.0
C0025295,PheCode:320.0
C0025297,PheCode:320.0
C0025306,PheCode:38.0
C0025322,PheCode:627.5
C0025322,PheCode:627.0
C0025323,PheCode:627
C0025469,PheCode:289.4
C0025469,PheCode:289.0
C0025500,PheCode:195.1
C0025517,PheCode:277.0
C0025637,PheCode:289.0
C0025637,PheCode:289.9
C0025643,PheCode:41.11
C0026162,PheCode:974.0
C0026265,PheCode:394.2
C0026266,PheCode:747.1
C0026266,PheCode:394.2
C0026267,PheCode:395.0
C0026269,PheCode:394.1
C0026470,PheCode:270.32
C0026470,PheCode:270.0
C0026470,PheCode:270.3
C0026654,PheCode:433.32
C0026654,PheCode:433.3
C0026654,PheCode:433.0
C0026691,PheCode:446.2
C0026703,PheCode:271.9
C0026706,PheCode:271.9
C0026707,PheCode:756
C0026718,PheCode:117.0
C0026725,PheCode:622.2
C0026725,PheCode:622.2
C0026764,PheCode:204.4
C0026764,PheCode:204.4
C0026769,PheCode:335.0
C0026769,PheCode:335.0
C0026821,PheCode:473.3
C0026847,PheCode:334
C0026848,PheCode:359.2
C0026848,PheCode:359.2
C0026849,PheCode:359.0
C0026849,PheCode:359.0
C0026850,PheCode:359.1
C0026850,PheCode:359.1
C0026912,PheCode:31.0
C0026946,PheCode:117.0
C0026946,PheCode:480.3
C0026946,PheCode:117.0
C0026986,PheCode:204.0
C0026986,PheCode:200.0
C0026986,PheCode:204.2
C0026987,PheCode:289.1
C0026987,PheCode:289.0
C0027022,PheCode:200.0
C0027022,PheCode:200.0
C0027066,PheCode:333.2
C0027066,PheCode:333.2
C0027092,PheCode:367.1
C0027092,PheCode:367.1
C0027127,PheCode:359.1
C0027127,PheCode:359.0
C0027134,PheCode:384.1
C0027134,PheCode:384.1
C0027343,PheCode:703.1
C0027343,PheCode:703.1
C0027404,PheCode:347.0
C0027415,PheCode:965.1
C0027430,PheCode:471.0
C0027430,PheCode:471.0
C0027441,PheCode:472.0
C0027498,PheCode:789.0
C0027498,PheCode:789.0
C0027543,PheCode:733.4
C0027609,PheCode:656.0
C0027627,PheCode:617.0
C0027627,PheCode:425.2
C0027651,PheCode:191.0
C0027697,PheCode:580.31
C0027697,PheCode:580.32
C0027697,PheCode:580.3
C0027706,PheCode:759.0
C0027707,PheCode:580.3
C0027708,PheCode:189.11
C0027719,PheCode:580.4
C0027765,PheCode:292.0
C0027765,PheCode:349.0
C0027765,PheCode:292.0
C0027769,PheCode:781.0
C0027794,PheCode:752.1
C0027794,PheCode:752.1
C0027796,PheCode:766
C0027813,PheCode:766.0
C0027819,PheCode:194.0
C0027831,PheCode:199.4
C0027831,PheCode:199.4
C0027832,PheCode:199.4
C0027849,PheCode:306.0
C0027854,PheCode:250.24
C0027854,PheCode:250.14
C0027859,PheCode:191.1
C0027859,PheCode:225.1
C0027868,PheCode:358.0
C0027868,PheCode:358.0
C0027873,PheCode:341
C0027877,PheCode:331.0
C0027947,PheCode:288.11
C0027947,PheCode:288.0
C0027947,PheCode:288.1
C0027960,PheCode:217.0
C0027962,PheCode:216.0
C0028064,PheCode:277.0
C0028242,PheCode:41.0
C0028326,PheCode:758.0
C0028643,PheCode:1019.0
C0028756,PheCode:278.11
C0028756,PheCode:278.11
C0028768,PheCode:300.3
C0028768,PheCode:300.3
C0028790,PheCode:433.21
C0028790,PheCode:433.2
C0028790,PheCode:433.2
C0028790,PheCode:433.11
C0028841,PheCode:360.3
C0028841,PheCode:360.3
C0028949,PheCode:626.11
C0028960,PheCode:609.0
C0028960,PheCode:609.11
C0028960,PheCode:609.1
C0028962,PheCode:599.6
C0028962,PheCode:599.6
C0029100,PheCode:965
C0029124,PheCode:377.1
C0029124,PheCode:377.1
C0029134,PheCode:377.3
C0029182,PheCode:376.0
C0029182,PheCode:376.0
C0029191,PheCode:601.0
C0029191,PheCode:601.3
C0029291,PheCode:79.0
C0029352,PheCode:858.0
C0029401,PheCode:731.0
C0029401,PheCode:731.1
C0029421,PheCode:732.7
C0029421,PheCode:732.7
C0029434,PheCode:756.0
C0029434,PheCode:756.5
C0029442,PheCode:261.41
C0029443,PheCode:710.1
C0029443,PheCode:710.19
C0029443,PheCode:710.0
C0029443,PheCode:710.19
C0029443,PheCode:710.1
C0029445,PheCode:733.0
C0029445,PheCode:733.4
C0029453,PheCode:743.0
C0029453,PheCode:743.9
C0029456,PheCode:743.11
C0029456,PheCode:743.11
C0029463,PheCode:213.0
C0029463,PheCode:198.0
C0029481,PheCode:790.6
C0029481,PheCode:790.6
C0029496,PheCode:286.7
C0029496,PheCode:286.7
C0029546,PheCode:571.5
C0029546,PheCode:571.5
C0029551,PheCode:348.0
C0029551,PheCode:348.9
C0029551,PheCode:348.0
C0029570,PheCode:277.6
C0029570,PheCode:277.6
C0029571,PheCode:333.8
C0029571,PheCode:333.8
C0029582,PheCode:519.8
C0029582,PheCode:519.0
C0029586,PheCode:733.0
C0029586,PheCode:733.0
C0029590,PheCode:379.3
C0029591,PheCode:277.5
C0029591,PheCode:277.5
C0029593,PheCode:253.7
C0029593,PheCode:253.7
C0029595,PheCode:277.2
C0029595,PheCode:277.2
C0029630,PheCode:426.25
C0029630,PheCode:426.25
C0029632,PheCode:282.8
C0029632,PheCode:282.8
C0029644,PheCode:715.0
C0029644,PheCode:715.0
C0029697,PheCode:627.5
C0029759,PheCode:756.3
C0029769,PheCode:704.8
C0029769,PheCode:704.8
C0029773,PheCode:527.8
C0029773,PheCode:527.8
C0029782,PheCode:608.0
C0029794,PheCode:695.8
C0029794,PheCode:695.8
C0029822,PheCode:443.8
C0029822,PheCode:443.8
C0029878,PheCode:380.0
C0029878,PheCode:380.1
C0029878,PheCode:380.0
C0029878,PheCode:380.1
C0029882,PheCode:381.11
C0029899,PheCode:383.0
C0029899,PheCode:383.0
C0029925,PheCode:184.11
C0029927,PheCode:628.0
C0029927,PheCode:628.0
C0030185,PheCode:174.11
C0030196,PheCode:773.0
C0030196,PheCode:773.0
C0030283,PheCode:577.3
C0030286,PheCode:577.0
C0030286,PheCode:577.0
C0030299,PheCode:577.3
C0030312,PheCode:284.1
C0030312,PheCode:284.1
C0030319,PheCode:300.12
C0030326,PheCode:729.3
C0030326,PheCode:729.3
C0030446,PheCode:560.1
C0030446,PheCode:560.1
C0030482,PheCode:302.0
C0030489,PheCode:270.32
C0030489,PheCode:270.32
C0030491,PheCode:696.2
C0030491,PheCode:696.2
C0030499,PheCode:132.1
C0030499,PheCode:132.0
C0030517,PheCode:252.0
C0030520,PheCode:252.0
C0030552,PheCode:772.3
C0030552,PheCode:772.3
C0030567,PheCode:332.0
C0030567,PheCode:332.0
C0030591,PheCode:427.12
C0030591,PheCode:427.12
C0030756,PheCode:132.0
C0030756,PheCode:132.1
C0030794,PheCode:785.0
C0030805,PheCode:695.22
C0030807,PheCode:695.22
C0030842,PheCode:960.2
C0030842,PheCode:960.1
C0030846,PheCode:604.0
C0030848,PheCode:604.3
C0030848,PheCode:604.3
C0030920,PheCode:531.4
C0030920,PheCode:531.4
C0030920,PheCode:531.0
C0031024,PheCode:522.5
C0031024,PheCode:522.5
C0031036,PheCode:446.0
C0031036,PheCode:446.6
C0031036,PheCode:446.6
C0031039,PheCode:42.0
C0031048,PheCode:420.2
C0031069,PheCode:270.33
C0031090,PheCode:523.0
C0031099,PheCode:523.3
C0031111,PheCode:710.0
C0031115,PheCode:443.7
C0031115,PheCode:443.7
C0031117,PheCode:356.0
C0031117,PheCode:351.0
C0031118,PheCode:215.0
C0031142,PheCode:568.0
C0031157,PheCode:474.0
C0031190,PheCode:747.0
C0031212,PheCode:301.0
C0031212,PheCode:301.0
C0031269,PheCode:208.0
C0031350,PheCode:472.0
C0031350,PheCode:465.0
C0031406,PheCode:614.3
C0031572,PheCode:300.12
C0031707,PheCode:275.5
C0031707,PheCode:275.53
C0031707,PheCode:275.53
C0031736,PheCode:938.0
C0031873,PheCode:305.2
C0031880,PheCode:513.3
C0031925,PheCode:686.3
C0031925,PheCode:686.3
C0032001,PheCode:253.0
C0032002,PheCode:253.0
C0032019,PheCode:194
C0032019,PheCode:227
C0032024,PheCode:696.3
C0032024,PheCode:696.3
C0032046,PheCode:635.3
C0032120,PheCode:270.0
C0032227,PheCode:507
C0032231,PheCode:507.0
C0032269,PheCode:41.2
C0032273,PheCode:500.2
C0032273,PheCode:500.2
C0032285,PheCode:480.0
C0032285,PheCode:480.0
C0032285,PheCode:480.3
C0032300,PheCode:480.11
C0032300,PheCode:480.11
C0032302,PheCode:480.0
C0032302,PheCode:480.1
C0032305,PheCode:480.3
C0032305,PheCode:480.0
C0032310,PheCode:480.2
C0032310,PheCode:480.2
C0032343,PheCode:961.1
C0032343,PheCode:976.0
C0032343,PheCode:975.0
C0032343,PheCode:965.0
C0032343,PheCode:964.0
C0032343,PheCode:961.0
C0032371,PheCode:710.3
C0032460,PheCode:256.4
C0032460,PheCode:256.4
C0032461,PheCode:200.1
C0032463,PheCode:200.1
C0032463,PheCode:200.1
C0032533,PheCode:717.0
C0032584,PheCode:622.0
C0032617,PheCode:599.5
C0032633,PheCode:705.1
C0032633,PheCode:705.1
C0032708,PheCode:277.1
C0032708,PheCode:277.1
C0032776,PheCode:627.1
C0032776,PheCode:627.1
C0032792,PheCode:958.1
C0032792,PheCode:958.1
C0032797,PheCode:635.0
C0032797,PheCode:635.3
C0032807,PheCode:452.8
C0032807,PheCode:452.8
C0032897,PheCode:Q87.1
C0032914,PheCode:642.0
C0032914,PheCode:642.0
C0032914,PheCode:642.1
C0032914,PheCode:642.1
C0032962,PheCode:286.3
C0032962,PheCode:649.0
C0032962,PheCode:649.1
C0032969,PheCode:649.0
C0032969,PheCode:649.1
C0032987,PheCode:634.3
C0032987,PheCode:634.3
C0032989,PheCode:651.0
C0032989,PheCode:651.0
C0033027,PheCode:204.2
C0033027,PheCode:204.0
C0033027,PheCode:200.0
C0033036,PheCode:427.61
C0033036,PheCode:427.61
C0033075,PheCode:367.4
C0033075,PheCode:367.4
C0033085,PheCode:428.4
C0033117,PheCode:604.0
C0033246,PheCode:555.0
C0033375,PheCode:194.0
C0033375,PheCode:227.0
C0033377,PheCode:618.1
C0033581,PheCode:601.1
C0033581,PheCode:601.0
C0033581,PheCode:601.1
C0033677,PheCode:260.0
C0033677,PheCode:260.0
C0033677,PheCode:260.2
C0033740,PheCode:131.0
C0033740,PheCode:131.0
C0033770,PheCode:756.0
C0033770,PheCode:756.1
C0033771,PheCode:695.7
C0033802,PheCode:274.21
C0033802,PheCode:274.21
C0033806,PheCode:275.5
C0033806,PheCode:275.0
C0033845,PheCode:348.2
C0033845,PheCode:348.0
C0033860,PheCode:696.0
C0033860,PheCode:696.4
C0033860,PheCode:696.4
C0033948,PheCode:302.1
C0033948,PheCode:302.0
C0033975,PheCode:306.0
C0034012,PheCode:259.0
C0034012,PheCode:259.3
C0034013,PheCode:259.4
C0034050,PheCode:504.0
C0034055,PheCode:514.1
C0034065,PheCode:415.11
C0034067,PheCode:496.1
C0034067,PheCode:496.1
C0034072,PheCode:415.0
C0034072,PheCode:415.0
C0034088,PheCode:509.3
C0034088,PheCode:509.2
C0034088,PheCode:509.2
C0034089,PheCode:747.13
C0034091,PheCode:510.0
C0034103,PheCode:522.1
C0034140,PheCode:277.2
C0034152,PheCode:287.2
C0034152,PheCode:287.2
C0034186,PheCode:590.0
C0034186,PheCode:590.0
C0034212,PheCode:686.5
C0034212,PheCode:686.5
C0034494,PheCode:79.0
C0034544,PheCode:766.0
C0034628,PheCode:803.2
C0034734,PheCode:443.1
C0034734,PheCode:443.1
C0034735,PheCode:443.1
C0034735,PheCode:443.0
C0034748,PheCode:313.0
C0034887,PheCode:565.1
C0034887,PheCode:565.0
C0034902,PheCode:284.0
C0034919,PheCode:604.1
C0034933,PheCode:350.5
C0034933,PheCode:350.5
C0034951,PheCode:367.0
C0035012,PheCode:711.2
C0035012,PheCode:711.2
C0035067,PheCode:747.0
C0035067,PheCode:580.0
C0035078,PheCode:585.2
C0035078,PheCode:585.2
C0035086,PheCode:588.1
C0035086,PheCode:588.1
C0035220,PheCode:661.0
C0035220,PheCode:661.0
C0035222,PheCode:509.0
C0035222,PheCode:509.2
C0035235,PheCode:79.0
C0035258,PheCode:327.71
C0035258,PheCode:327.71
C0035302,PheCode:362.0
C0035304,PheCode:362.6
C0035309,PheCode:362.0
C0035317,PheCode:362.8
C0035328,PheCode:362.0
C0035357,PheCode:568.0
C0035372,PheCode:331.0
C0035400,PheCode:331.0
C0035404,PheCode:654.2
C0035404,PheCode:654.2
C0035410,PheCode:772.4
C0035410,PheCode:772.0
C0035440,PheCode:394.4
C0035440,PheCode:394.4
C0035445,PheCode:729.1
C0035445,PheCode:729.1
C0035522,PheCode:807
C0035579,PheCode:261.41
C0035585,PheCode:136.0
C0035597,PheCode:136.0
C0035854,PheCode:695.3
C0035854,PheCode:695.3
C0036091,PheCode:528.7
C0036091,PheCode:528.7
C0036093,PheCode:527.0
C0036093,PheCode:527.0
C0036095,PheCode:199.0
C0036220,PheCode:230.0
C0036220,PheCode:230.0
C0036278,PheCode:701.2
C0036278,PheCode:701.2
C0036310,PheCode:732.0
C0036310,PheCode:732.1
C0036323,PheCode:134
C0036337,PheCode:295.0
C0036337,PheCode:295.1
C0036339,PheCode:301.1
C0036339,PheCode:301.1
C0036341,PheCode:295.1
C0036341,PheCode:295.1
C0036396,PheCode:764.0
C0036396,PheCode:764.0
C0036400,PheCode:747.13
C0036400,PheCode:747.1
C0036400,PheCode:747.0
C0036420,PheCode:701.3
C0036420,PheCode:701.3
C0036421,PheCode:709.3
C0036421,PheCode:709.3
C0036467,PheCode:289.4
C0036472,PheCode:136.0
C0036502,PheCode:706.0
C0036508,PheCode:690.1
C0036508,PheCode:690.1
C0036536,PheCode:251.0
C0036536,PheCode:251.8
C0036557,PheCode:967.0
C0036572,PheCode:345.0
C0036572,PheCode:345.3
C0036572,PheCode:345.3
C0036601,PheCode:297.2
C0036646,PheCode:366.2
C0036646,PheCode:366.2
C0036651,PheCode:573
C0036685,PheCode:38.1
C0036685,PheCode:38.1
C0036686,PheCode:38.2
C0036686,PheCode:38.2
C0036689,PheCode:465.0
C0036830,PheCode:1011
C0036916,PheCode:90.3
C0036916,PheCode:90.0
C0036974,PheCode:797.0
C0036974,PheCode:797.0
C0036980,PheCode:797.1
C0036980,PheCode:797.1
C0036983,PheCode:994.21
C0036983,PheCode:994.21
C0037023,PheCode:527.2
C0037023,PheCode:527.2
C0037052,PheCode:427.0
C0037052,PheCode:427.8
C0037116,PheCode:500.0
C0037116,PheCode:500.2
C0037158,PheCode:240.0
C0037158,PheCode:240.0
C0037199,PheCode:464.0
C0037274,PheCode:689.0
C0037274,PheCode:702.0
C0037354,PheCode:79.0
C0037379,PheCode:912.0
C0037384,PheCode:512.0
C0037384,PheCode:512.9
C0037638,PheCode:981.0
C0037650,PheCode:303.4
C0037650,PheCode:303.3
C0037650,PheCode:303.0
C0037650,PheCode:303.4
C0037650,PheCode:303.3
C0037763,PheCode:772.2
C0037763,PheCode:772.2
C0037856,PheCode:603.0
C0037859,PheCode:603.2
C0037859,PheCode:603.2
C0037889,PheCode:282.0
C0037889,PheCode:282.9
C0037930,PheCode:191.1
C0037930,PheCode:225.2
C0037932,PheCode:737.0
C0037932,PheCode:737.0
C0037944,PheCode:720.0
C0037952,PheCode:334.1
C0037952,PheCode:334.1
C0037974,PheCode:130.0
C0037974,PheCode:130.0
C0037997,PheCode:289.5
C0037997,PheCode:289.5
C0038000,PheCode:289.0
C0038002,PheCode:579.2
C0038002,PheCode:579.2
C0038013,PheCode:715.2
C0038013,PheCode:715.2
C0038017,PheCode:754.2
C0038017,PheCode:754.2
C0038041,PheCode:136.0
C0038048,PheCode:840.0
C0038048,PheCode:840.0
C0038054,PheCode:557.1
C0038054,PheCode:557.0
C0038160,PheCode:41.1
C0038165,PheCode:695.0
C0038165,PheCode:695.8
C0038220,PheCode:345.1
C0038280,PheCode:1010
C0038288,PheCode:1010.0
C0038325,PheCode:695.0
C0038325,PheCode:695.1
C0038362,PheCode:528.1
C0038362,PheCode:528.11
C0038363,PheCode:528.12
C0038363,PheCode:528.12
C0038395,PheCode:41.2
C0038395,PheCode:41.2
C0038436,PheCode:300.9
C0038436,PheCode:300.9
C0038437,PheCode:624.9
C0038437,PheCode:624.9
C0038449,PheCode:447.1
C0038449,PheCode:447.1
C0038463,PheCode:134.0
C0038463,PheCode:134.1
C0038505,PheCode:759.0
C0038506,PheCode:313.2
C0038522,PheCode:323.0
C0038525,PheCode:430.1
C0038525,PheCode:430.1
C0038538,PheCode:324.0
C0038539,PheCode:324.0
C0038577,PheCode:1010.7
C0038580,PheCode:316.0
C0038587,PheCode:316.0
C0038868,PheCode:333
C0038990,PheCode:705.0
C0039070,PheCode:788.0
C0039070,PheCode:788.0
C0039104,PheCode:727.1
C0039104,PheCode:727.1
C0039106,PheCode:741.6
C0039106,PheCode:741.6
C0039131,PheCode:90.0
C0039144,PheCode:334
C0039223,PheCode:90.0
C0039231,PheCode:427.7
C0039231,PheCode:427.7
C0039236,PheCode:427.1
C0039236,PheCode:427.1
C0039263,PheCode:446.7
C0039263,PheCode:446.7
C0039319,PheCode:351.0
C0039445,PheCode:448.0
C0039483,PheCode:717.0
C0039483,PheCode:717.0
C0039483,PheCode:446.5
C0039483,PheCode:446.5
C0039494,PheCode:526.4
C0039494,PheCode:526.4
C0039494,PheCode:526.41
C0039494,PheCode:526.41
C0039503,PheCode:726.0
C0039516,PheCode:726.0
C0039520,PheCode:727
C0039585,PheCode:259.0
C0039730,PheCode:282.0
C0039730,PheCode:282.8
C0039984,PheCode:353.1
C0040015,PheCode:287.4
C0040021,PheCode:446.1
C0040021,PheCode:446.1
C0040028,PheCode:200.0
C0040034,PheCode:287.3
C0040046,PheCode:325.0
C0040136,PheCode:193.0
C0040136,PheCode:193.0
C0040137,PheCode:241.0
C0040147,PheCode:245.0
C0040147,PheCode:245.1
C0040147,PheCode:245.0
C0040149,PheCode:245.0
C0040149,PheCode:245.1
C0040156,PheCode:242.0
C0040156,PheCode:242.0
C0040185,PheCode:800.3
C0040247,PheCode:110.1
C0040247,PheCode:110.1
C0040247,PheCode:110.0
C0040252,PheCode:110.0
C0040252,PheCode:110.13
C0040252,PheCode:110.1
C0040253,PheCode:110.1
C0040253,PheCode:110.13
C0040253,PheCode:110.0
C0040259,PheCode:110.12
C0040264,PheCode:389.4
C0040264,PheCode:389.0
C0040336,PheCode:318.0
C0040336,PheCode:318.0
C0040409,PheCode:529.0
C0040409,PheCode:528.0
C0040428,PheCode:521.2
C0040441,PheCode:873.0
C0040441,PheCode:873.0
C0040485,PheCode:723.1
C0040485,PheCode:723.1
C0040533,PheCode:913.0
C0040533,PheCode:913.0
C0040584,PheCode:465
C0040588,PheCode:750.11
C0040701,PheCode:304.0
C0040701,PheCode:304.0
C0040761,PheCode:747.11
C0040761,PheCode:747.1
C0040761,PheCode:747.0
C0040830,PheCode:136.0
C0040961,PheCode:394
C0040963,PheCode:394.0
C0040963,PheCode:747.0
C0040997,PheCode:352.0
C0040997,PheCode:352.1
C0041207,PheCode:747.0
C0041207,PheCode:747.1
C0041207,PheCode:747.11
C0041228,PheCode:133.0
C0041228,PheCode:133.0
C0041234,PheCode:133.0
C0041296,PheCode:10.0
C0041296,PheCode:10.0
C0041318,PheCode:10.0
C0041327,PheCode:10.0
C0041327,PheCode:10.0
C0041341,PheCode:759.0
C0041349,PheCode:590
C0041408,PheCode:758.0
C0041408,PheCode:758.1
C0041582,PheCode:528.11
C0041601,PheCode:803.2
C0041696,PheCode:296.22
C0041696,PheCode:296.22
C0041755,PheCode:979.0
C0041782,PheCode:281.9
C0041782,PheCode:281.9
C0041785,PheCode:709.7
C0041785,PheCode:709.7
